equip,mode,start,end,duration_min,n_points,peak_mae,peak_ratio,mean_mae,mean_ratio,dist_to_failure_days,category,trig_class,base_before,base_after,peak_dev,max_step_in_ep,typical_step,level_shift,frac_off_like,shutdown_after
B-8801C,mult,2022-08-12 10:02:00,2022-08-12 11:44:00,102.0,103,0.037305966,1.795,0.0186778476619469,0.899,692.58,far,glitch_sensor,0.4013,3.6627,3.749,5.141,0.1016,3.2614,0.0,True
B-8801C,mult,2022-08-21 15:19:00,2022-08-21 16:36:00,77.0,78,0.025422232,1.223,0.0170940232999999,0.823,683.36,far,glitch_sensor,0.0559,3.6728,3.5763,4.765,0.1016,3.617,0.0,True
B-8801C,mult,2022-08-21 17:15:00,2022-08-21 18:34:00,79.0,80,0.030740147,1.479,0.0154426146833333,0.743,683.28,far,glitch_sensor,3.3274,3.683,0.7722,5.5067,0.1016,0.3556,0.0,True
B-8801C,mult,2022-08-21 20:41:00,2022-08-21 21:31:00,50.0,51,0.030489119,1.467,0.0238090707950819,1.146,683.14,far,precursor_parada,3.683,0.0254,0.5791,5.4458,0.1016,3.6576,0.0,True
B-8801C,mult,2022-08-30 03:41:00,2022-08-30 05:34:00,113.0,114,0.04469583,2.151,0.0175555612508064,0.845,674.85,far,glitch_sensor,0.0559,4.4044,4.8362,4.2062,0.1016,4.3485,0.0,False
B-8801C,mult,2022-09-28 10:31:00,2022-09-28 11:25:00,54.0,55,0.02810821,1.353,0.0086611851415384,0.417,645.56,far,precursor_parada,0.0152,3.5814,3.7897,5.6286,0.1016,3.5662,0.0,True
B-8801C,mult,2022-11-01 02:16:00,2022-11-01 03:25:00,69.0,70,0.052272506,2.516,0.0231745788875,1.115,611.91,far,glitch_sensor,0.0254,3.9675,5.2527,5.5067,0.1016,3.9421,0.0,False
B-8801C,mult,2022-11-01 03:27:00,2022-11-01 04:03:00,36.0,37,0.011431237,0.55,0.0077634312170212,0.374,611.86,far,sustentado_sem_causa,4.0996,3.9573,0.2642,0.3048,0.1016,0.1422,0.0,False
B-8801C,mult,2022-11-08 23:48:00,2022-11-09 01:30:00,102.0,103,0.047648482,2.293,0.0204257660424778,0.983,604.01,far,precursor_parada,4.2469,0.0051,0.4013,5.3035,0.1016,4.2418,0.0,True
B-8801C,mult,2022-11-09 05:57:00,2022-11-09 07:08:00,71.0,72,0.036102645,1.737,0.0155773056853658,0.75,603.75,far,glitch_sensor,0.0051,4.5771,5.1105,5.395,0.1016,4.572,0.0,False
B-8801C,mult,2023-01-01 15:35:00,2023-01-01 15:57:00,22.0,23,0.024170512,1.163,0.021675414060606,1.043,550.35,far,glitch_sensor,0.0356,4.0996,4.633,4.2062,0.1016,4.064,0.0,False
B-8801C,mult,2023-01-01 16:01:00,2023-01-01 17:10:00,69.0,70,0.025246149,1.215,0.0127656425825,0.614,550.33,far,glitch_sensor,0.0356,4.13,4.3383,4.2062,0.1016,4.0945,0.0,False
B-8801C,mult,2023-02-01 22:38:00,2023-02-01 23:34:00,56.0,57,0.027134972,1.306,0.0121589274208955,0.585,519.06,far,mudanca_regime,0.0457,3.7236,3.9624,5.3848,0.1016,3.6779,0.0,False
B-8801C,mult,2023-02-05 01:50:00,2023-02-05 03:24:00,94.0,95,0.043448992,2.091,0.0207962797485714,1.001,515.92,far,glitch_sensor,0.0559,3.6525,4.5415,5.2222,0.1016,3.5966,0.0,True
B-8801C,mult,2023-02-05 20:09:00,2023-02-05 21:40:00,91.0,92,0.050718535,2.441,0.0228618251784313,1.1,515.16,far,glitch_sensor,0.0864,3.7033,4.5212,5.5677,0.1016,3.617,0.0,False
B-8801C,mult,2023-02-14 03:56:00,2023-02-14 04:49:00,53.0,54,0.029048523,1.398,0.0111547447609375,0.537,506.84,far,precursor_parada,0.0356,4.1504,4.4094,5.2832,0.1016,4.1148,0.0,True
B-8801C,mult,2023-02-14 09:47:00,2023-02-14 09:53:00,6.0,7,0.036268696,1.745,0.0267904069411764,1.289,506.59,far,transiente_curto,4.0081,4.0386,0.6502,4.7955,0.1016,0.0305,0.0,False
B-8801C,mult,2023-02-14 09:57:00,2023-02-14 11:30:00,93.0,94,0.028270125,1.361,0.0155054063346153,0.746,506.59,far,sustentado_sem_causa,4.0234,3.8659,0.3404,4.7955,0.1016,0.1575,0.0,False
B-8801C,mult,2023-02-15 13:57:00,2023-02-15 14:53:00,56.0,57,0.031610645,1.521,0.0103315623388059,0.497,505.42,far,precursor_parada,0.0254,4.3637,3.9421,4.5822,0.1016,4.3383,0.0,True
B-8801C,mult,2023-02-15 17:30:00,2023-02-15 18:12:00,42.0,43,0.036688756,1.766,0.024688907981132,1.188,505.27,far,precursor_parada,4.4755,4.0335,0.1219,4.826,0.1016,0.442,0.0,True
B-8801C,mult,2023-02-15 18:14:00,2023-02-15 19:14:00,60.0,61,0.028030466,1.349,0.0103774893676056,0.499,505.24,far,precursor_parada,4.4755,3.9167,0.5486,4.826,0.1016,0.5588,0.0,True
B-8801C,mult,2023-02-21 18:59:00,2023-02-21 20:36:00,97.0,98,0.025385957,1.222,0.0142568062046296,0.686,499.21,far,sustentado_sem_causa,3.7541,3.9268,0.823,4.826,0.1016,0.1727,0.0,False
B-8801C,mult,2023-02-23 12:14:00,2023-02-23 12:21:00,7.0,8,0.06768738,3.257,0.0483727181666666,2.328,497.49,far,glitch_sensor,0.7772,4.4399,4.0742,5.2832,0.1016,3.6627,0.0,False
B-8801C,mult,2023-02-23 12:25:00,2023-02-23 14:00:00,95.0,96,0.0464658,2.236,0.0215598790990566,1.038,497.48,far,glitch_sensor,0.828,4.6685,3.8303,5.2832,0.1016,3.8405,0.0,False
B-8801C,mult,2023-02-25 23:03:00,2023-02-25 23:20:00,17.0,18,0.02810758,1.353,0.0205388161071428,0.988,495.04,far,glitch_sensor,0.0356,3.622,5.842,5.8115,0.1016,3.5865,0.0,True
B-8801C,mult,2023-02-25 23:22:00,2023-02-25 23:32:00,10.0,11,0.029362114,1.413,0.0207780756904761,1.0,495.03,far,glitch_sensor,0.0356,3.5712,5.5778,5.8115,0.1016,3.5357,0.0,True
B-8801C,mult,2023-02-26 00:12:00,2023-02-26 00:12:00,0.0,1,0.03762698,1.811,0.029814623090909,1.435,494.99,far,glitch_sensor,5.268,3.5712,0.9449,5.3137,0.1016,1.6967,0.0,False
B-8801C,mult,2023-02-26 00:14:00,2023-02-26 00:17:00,3.0,4,0.03762698,1.811,0.0300748820714285,1.447,494.99,far,glitch_sensor,5.268,3.5712,1.4834,5.3137,0.1016,1.6967,0.0,False
B-8801C,mult,2023-02-26 00:19:00,2023-02-26 01:29:00,70.0,71,0.03274142,1.576,0.0157320143234567,0.757,494.99,far,glitch_sensor,5.268,3.368,1.8085,5.3137,0.1016,1.8999,0.0,False
B-8801C,mult,2023-03-23 20:32:00,2023-03-23 21:39:00,67.0,68,0.027079932,1.303,0.0149647721397435,0.72,469.14,far,glitch_sensor,0.0051,5.6083,5.2324,3.6271,0.1016,5.6032,0.0,False
B-8801C,mult,2023-03-24 11:34:00,2023-03-24 12:31:00,57.0,58,0.029090786,1.4,0.0125809461102941,0.605,468.52,far,precursor_parada,0.0254,4.2926,4.3993,5.2934,0.1016,4.2672,0.0,True
B-8801C,mult,2023-03-31 15:47:00,2023-03-31 15:47:00,0.0,1,0.048923302,2.354,0.0388177758181818,1.868,461.34,far,glitch_sensor,0.0356,0.0457,4.5517,6.2586,0.1016,0.0102,0.0,True
B-8801C,mult,2023-04-10 22:12:00,2023-04-10 22:36:00,24.0,25,0.050083045,2.41,0.0275901928571428,1.328,451.07,far,glitch_sensor,0.0254,0.1981,5.9944,3.7694,0.1016,0.1727,0.0,True
B-8801C,mult,2023-04-11 11:37:00,2023-04-11 11:40:00,3.0,4,0.022323588,1.074,0.0150153127857142,0.723,450.52,far,transiente_curto,3.6627,3.7541,0.1626,5.0292,0.1016,0.0914,0.0,False
B-8801C,mult,2023-05-17 13:01:00,2023-05-17 14:44:00,103.0,104,0.035935882,1.729,0.0195091602921052,0.939,414.46,far,glitch_sensor,0.0356,3.7236,4.1148,4.1148,0.1016,3.6881,0.0,False
B-8801C,mult,2023-05-20 16:11:00,2023-05-20 17:10:00,59.0,60,0.024911456,1.199,0.0148437734857142,0.714,411.33,far,glitch_sensor,0.4826,3.9065,3.6068,4.0335,0.1016,3.4239,0.0,False
B-8801C,mult,2023-05-21 10:07:00,2023-05-21 10:09:00,2.0,3,0.02818396,1.356,0.0234106543076923,1.127,410.58,far,transiente_curto,4.0488,3.8557,0.4877,4.8768,0.1016,0.193,0.0,False
B-8801C,mult,2023-05-21 10:12:00,2023-05-21 11:51:00,99.0,100,0.025252014,1.215,0.0135093548636363,0.65,410.57,far,precursor_parada,4.0488,3.0632,0.762,4.8768,0.1016,0.9855,0.0,True
B-8801C,mult,2023-05-31 16:43:00,2023-05-31 18:30:00,107.0,108,0.03832903,1.845,0.0190977503991525,0.919,400.3,far,glitch_sensor,0.0356,3.6881,4.4298,3.5052,0.1016,3.6525,0.0,False
B-8801C,mult,2023-06-06 06:15:00,2023-06-06 08:04:00,109.0,110,0.03710867,1.786,0.0171012534433333,0.823,394.74,far,glitch_sensor,0.0762,4.5568,4.826,5.0089,0.1016,4.4806,0.0,False
B-8801C,mult,2023-06-07 10:23:00,2023-06-07 11:21:00,58.0,59,0.039684538,1.91,0.0167827438449275,0.808,393.57,far,glitch_sensor,4.3688,3.236,0.9195,5.5372,0.1016,1.1328,0.0,False
B-8801C,mult,2023-06-17 13:06:00,2023-06-17 14:51:00,105.0,106,0.030287247,1.458,0.0171169318603448,0.824,383.45,far,glitch_sensor,0.0356,3.5712,3.7998,4.7854,0.1016,3.5357,0.0,False
B-8801C,mult,2023-06-22 11:31:00,2023-06-22 11:33:00,2.0,3,0.027925203,1.344,0.0260064069230769,1.252,378.52,far,glitch_sensor,0.0356,3.3782,4.1046,3.7795,0.1016,3.3426,0.0,False
B-8801C,mult,2023-06-22 11:35:00,2023-06-22 13:10:00,95.0,96,0.030172206,1.452,0.017158094081132,0.826,378.52,far,glitch_sensor,0.0356,3.2461,3.8202,3.7795,0.1016,3.2106,0.0,False
B-8801C,mult,2023-07-04 18:45:00,2023-07-04 20:16:00,91.0,92,0.031831685,1.532,0.0145171746598039,0.699,366.22,far,glitch_sensor,0.0356,3.7236,4.1656,4.3688,0.1016,3.6881,0.0,False
B-8801C,mult,2023-07-05 16:57:00,2023-07-05 17:56:00,59.0,60,0.022077315,1.062,0.0129319991871428,0.622,365.29,far,glitch_sensor,0.0864,4.13,4.4298,4.6736,0.1016,4.0437,0.0,False
B-8801C,mult,2023-07-11 09:06:00,2023-07-11 10:45:00,99.0,100,0.031327713,1.508,0.0178423405690909,0.859,359.62,far,glitch_sensor,0.0457,3.622,4.7854,4.6126,0.1016,3.5763,0.0,True
B-8801C,mult,2023-07-11 18:26:00,2023-07-11 19:20:00,54.0,55,0.028260993,1.36,0.0101882621153846,0.49,359.23,far,precursor_parada,0.0254,4.5974,4.7955,5.3848,0.1016,4.572,0.0,True
B-8801C,mult,2023-07-17 13:15:00,2023-07-17 14:12:00,57.0,58,0.021560552,1.038,0.0121343909573529,0.584,353.45,far,glitch_sensor,0.0356,3.6068,3.8202,3.9116,0.1016,3.5712,0.0,False
B-8801C,mult,2023-07-21 21:41:00,2023-07-21 22:55:00,74.0,75,0.022860365,1.1,0.0135740975623529,0.653,349.1,far,glitch_sensor,0.0356,4.3332,4.7447,4.6126,0.1016,4.2977,0.0,False
B-8801C,mult,2023-09-16 12:10:00,2023-09-16 13:40:00,90.0,91,0.0333896,1.607,0.0138958389267326,0.669,292.49,far,sustentado_sem_causa,3.5001,3.2766,0.2235,4.8057,0.1016,0.2235,0.0,False
B-8801C,mult,2023-11-16 19:32:00,2023-11-16 20:37:00,65.0,66,0.038123984,1.835,0.0154577684342105,0.744,231.19,far,glitch_sensor,0.4013,3.5306,3.7389,3.9218,0.1016,3.1293,0.0,False
B-8801C,mult,2023-11-17 09:31:00,2023-11-17 09:37:00,6.0,7,0.022396589,1.078,0.0137459014411764,0.662,230.6,far,mudanca_regime,0.0864,3.4544,3.617,5.2222,0.1016,3.368,0.0,False
B-8801C,mult,2023-12-07 11:37:00,2023-12-07 11:52:00,15.0,16,0.026654812,1.283,0.0235924043846153,1.135,210.52,far,glitch_sensor,0.0254,0.1067,4.5618,3.5154,0.1016,0.0813,0.0,True
B-8801C,mult,2023-12-07 11:54:00,2023-12-07 12:11:00,17.0,18,0.038069952,1.832,0.0267107712142857,1.285,210.5,far,glitch_sensor,0.1067,0.1067,3.8811,3.5154,0.1016,0.0,0.0,True
B-8801C,mult,2023-12-07 12:29:00,2023-12-07 12:40:00,11.0,12,0.05041448,2.426,0.0319380143181818,1.537,210.48,far,glitch_sensor,0.0254,0.1067,4.1656,5.0698,0.1016,0.0813,0.0,True
B-8801C,mult,2023-12-07 12:43:00,2023-12-07 12:59:00,16.0,17,0.04215413,2.029,0.0292151914444444,1.406,210.47,far,glitch_sensor,1.7475,0.1067,1.7221,5.0698,0.1016,1.6408,0.0,True
B-8801C,mult,2023-12-07 19:15:00,2023-12-07 20:09:00,54.0,55,0.030319031,1.459,0.007889202916923,0.38,210.2,far,mudanca_regime,0.0051,3.5916,3.5662,4.6939,0.1016,3.5865,0.0,False
B-8801C,mult,2023-12-15 00:02:00,2023-12-15 00:27:00,25.0,26,0.02362001,1.137,0.015569940875,0.749,203.0,far,mudanca_regime,0.0356,4.4958,4.3688,5.2222,0.1016,4.4602,0.0,True
B-8801C,mult,2023-12-15 00:52:00,2023-12-15 01:13:00,21.0,22,0.043766264,2.106,0.02766950621875,1.332,202.96,far,glitch_sensor,4.2418,4.7904,0.3251,4.6533,0.1016,0.5486,0.0,False
B-8801C,mult,2023-12-15 01:15:00,2023-12-15 01:17:00,2.0,3,0.030330472,1.46,0.0271096108461538,1.305,202.95,far,glitch_sensor,4.3536,4.8057,0.193,4.6533,0.1016,0.4521,0.0,False
B-8801C,mult,2023-12-15 01:19:00,2023-12-15 01:20:00,1.0,2,0.038076624,1.832,0.0291895198333333,1.405,202.95,far,glitch_sensor,4.3282,4.8108,0.2896,4.6533,0.1016,0.4826,0.0,False
B-8801C,mult,2023-12-15 01:22:00,2023-12-15 02:25:00,63.0,64,0.038076624,1.832,0.0142615755364864,0.686,202.94,far,glitch_sensor,4.2875,4.8819,0.7772,4.6533,0.1016,0.5944,0.0,False
B-8801C,mult,2023-12-15 10:09:00,2023-12-15 10:34:00,25.0,26,0.03175898,1.528,0.0275661034722222,1.327,202.58,far,glitch_sensor,4.8108,0.7264,0.3861,5.9436,0.1016,4.0843,0.0,True
B-8801C,mult,2023-12-15 10:38:00,2023-12-15 11:00:00,22.0,23,0.035664003,1.716,0.0261700109999999,1.259,202.56,far,glitch_sensor,4.699,0.7061,0.4572,5.9436,0.1016,3.9929,0.0,True
B-8801C,mult,2023-12-21 22:05:00,2023-12-21 22:54:00,49.0,50,0.021965919,1.057,0.0134171884499999,0.646,196.08,far,glitch_sensor,0.066,3.5712,3.6881,3.5763,0.1016,3.5052,0.0,False
B-8801C,mult,2023-12-28 00:37:00,2023-12-28 02:08:00,91.0,92,0.023205748,1.117,0.0145113366794117,0.698,189.97,far,glitch_sensor,0.0457,4.0538,4.7244,4.7142,0.1016,4.0081,0.0,True
B-8801C,mult,2024-01-20 14:49:00,2024-01-20 16:31:00,102.0,103,0.035077166,1.688,0.0153614535734513,0.739,166.38,far,sustentado_sem_causa,3.5814,3.8964,0.3861,4.3485,0.1016,0.315,0.0,False
B-8801C,mult,2024-01-28 16:56:00,2024-01-28 18:46:00,110.0,111,0.093434095,4.497,0.0350499202561983,1.687,158.29,far,sustentado_sem_causa,3.8862,3.6525,0.6096,3.871,0.1016,0.2337,0.0,False
B-8801C,mult,2024-02-04 11:04:00,2024-02-04 12:45:00,101.0,102,0.025731036,1.238,0.0146856370205357,0.707,151.54,far,glitch_sensor,0.0864,3.7338,4.2672,3.8202,0.1016,3.6474,0.0,True
B-8801C,mult,2024-02-13 09:59:00,2024-02-13 11:38:00,99.0,100,0.026146222,1.258,0.0158175812072727,0.761,142.58,far,glitch_sensor,0.0254,3.6017,4.5822,3.8608,0.1016,3.5763,0.0,False
B-8801C,mult,2024-02-25 22:44:00,2024-02-25 23:40:00,56.0,57,0.027976621,1.346,0.0088308318537313,0.425,130.05,far,precursor_parada,0.0254,4.0386,4.2774,5.08,0.1016,4.0132,0.0,True
B-8801C,mult,2024-03-13 20:57:00,2024-03-13 21:28:00,31.0,32,0.06835266,3.289,0.0439642505,2.116,113.13,far,glitch_sensor,0.0965,0.2184,4.6126,5.1308,0.1016,0.1219,0.0,True
B-8801C,mult,2024-03-13 23:20:00,2024-03-14 00:09:00,49.0,50,0.032726582,1.575,0.0212062360166666,1.021,113.03,far,glitch_sensor,0.2184,0.188,4.5618,5.019,0.1016,0.0305,0.0,True
B-8801C,mult,2024-03-14 14:08:00,2024-03-14 14:57:00,49.0,50,0.022750724,1.095,0.014970315555,0.72,112.41,far,glitch_sensor,0.2286,3.3274,3.363,4.4196,0.1016,3.0988,0.0,False
B-8801C,mult,2024-03-17 03:21:00,2024-03-17 04:17:00,56.0,57,0.027730359,1.335,0.011281514561194,0.543,109.86,far,mudanca_regime,0.0356,3.6728,3.6373,4.8463,0.1016,3.6373,0.0,False
B-8801C,mult,2024-03-17 05:14:00,2024-03-17 07:01:00,107.0,108,0.03298397,1.587,0.0179859855288135,0.866,109.78,far,sustentado_sem_causa,3.5103,3.7236,0.3556,2.4486,0.1016,0.2134,0.0,False
B-8801C,mult,2024-03-28 00:38:00,2024-03-28 00:40:00,2.0,3,0.059707925,2.873,0.0527567201538461,2.539,98.97,far,glitch_sensor,3.9776,4.0284,0.3759,5.141,0.1016,0.0508,0.0,False
B-8801C,mult,2024-03-28 00:42:00,2024-03-28 02:25:00,103.0,104,0.058298152,2.806,0.0280229120570175,1.349,98.97,far,sustentado_sem_causa,3.9827,4.003,0.1778,5.141,0.1016,0.0203,0.0,False
B-8801C,mult,2024-04-05 15:49:00,2024-04-05 17:22:00,93.0,94,0.043199383,2.079,0.0170079435557692,0.819,90.34,far,mudanca_regime,3.4696,4.1046,0.3556,4.9276,0.1016,0.635,0.0,False
B-8801C,mult,2024-04-09 02:15:00,2024-04-09 02:57:00,42.0,43,0.026839018,1.292,0.0228131605849056,1.098,86.91,far,glitch_sensor,0.0457,3.9929,4.2672,3.9726,0.1016,3.9472,0.0,True
B-8801C,mult,2024-04-09 03:21:00,2024-04-09 03:23:00,2.0,3,0.044117156,2.123,0.0285705124615384,1.375,86.86,far,glitch_sensor,3.9624,3.998,0.6858,5.1105,0.1016,0.0356,0.0,False
B-8801C,mult,2024-04-09 03:25:00,2024-04-09 03:32:00,7.0,8,0.044117156,2.123,0.0289556923888888,1.393,86.86,far,glitch_sensor,4.0132,3.9776,0.381,5.1105,0.1016,0.0356,0.0,False
B-8801C,mult,2024-04-09 03:34:00,2024-04-09 04:54:00,80.0,81,0.034155913,1.644,0.0177568900494505,0.855,86.85,far,glitch_sensor,4.0589,3.8964,0.193,5.1105,0.1016,0.1626,0.0,True
B-8801C,mult,2024-04-14 13:29:00,2024-04-14 14:33:00,64.0,65,0.023891991,1.15,0.0147772979133333,0.711,81.44,far,glitch_sensor,0.0254,3.6424,4.0843,4.3282,0.1016,3.617,0.0,False
B-8801C,mult,2024-04-16 09:19:00,2024-04-16 10:56:00,97.0,98,0.030381175,1.462,0.0167295546981481,0.805,79.61,far,glitch_sensor,0.0559,3.429,4.1148,4.4094,0.1016,3.3731,0.0,False
B-8801C,mult,2024-04-18 14:06:00,2024-04-18 15:51:00,105.0,106,0.032716457,1.574,0.0181114904836206,0.872,77.41,far,glitch_sensor,0.0356,3.7236,4.1656,4.4196,0.1016,3.6881,0.0,False
B-8801C,mult,2024-04-20 21:29:00,2024-04-20 22:39:00,70.0,71,0.022641476,1.09,0.0146162380802469,0.703,75.1,far,glitch_sensor,0.0457,3.8557,4.1453,4.4094,0.1016,3.81,0.0,False
B-8801C,mult,2024-04-22 21:25:00,2024-04-22 23:13:00,108.0,109,0.039594516,1.905,0.0205622745386554,0.99,73.11,far,glitch_sensor,0.0152,4.2113,4.8666,3.7897,0.1016,4.1961,0.0,False
B-8801C,mult,2024-04-27 01:49:00,2024-04-27 03:31:00,102.0,103,0.030568242,1.471,0.0180079214814159,0.867,68.92,far,glitch_sensor,0.0254,4.2215,4.7041,3.9929,0.1016,4.1961,0.0,False
B-8801C,mult,2024-04-30 16:18:00,2024-04-30 17:55:00,97.0,98,0.05879898,2.83,0.0235601163101851,1.134,65.32,far,glitch_sensor,0.0559,3.4646,3.5357,4.2774,0.1016,3.4087,0.0,False
B-8801C,mult,2024-05-04 11:53:00,2024-05-04 12:52:00,59.0,60,0.02324957,1.119,0.0109713372028571,0.528,61.5,far,mudanca_regime,0.0152,3.2563,3.7592,4.0335,0.1016,3.241,0.0,False
B-8801C,mult,2024-05-10 23:25:00,2024-05-11 01:09:00,104.0,105,0.037861537,1.822,0.0193322859104347,0.93,55.02,far,glitch_sensor,0.0559,4.0538,4.4501,4.2672,0.1016,3.998,0.0,False
B-8801C,mult,2024-05-11 14:49:00,2024-05-11 14:55:00,6.0,7,0.03598627,1.732,0.0317292932352941,1.527,54.38,far,glitch_sensor,3.0632,3.3528,0.1422,4.6431,0.1016,0.2896,0.0,False
B-8801C,mult,2024-05-11 14:59:00,2024-05-11 14:59:00,0.0,1,0.037001066,1.781,0.0342258021818181,1.647,54.38,far,glitch_sensor,3.0632,3.3579,0.3353,4.6431,0.1016,0.2946,0.0,False
B-8801C,mult,2024-05-11 15:01:00,2024-05-11 16:33:00,92.0,93,0.041151036,1.98,0.0191991445087378,0.924,54.37,far,glitch_sensor,3.0632,3.5052,0.508,4.6431,0.1016,0.442,0.0,False
B-8801C,mult,2024-05-12 11:50:00,2024-05-12 12:47:00,57.0,58,0.027045991,1.302,0.0088657156191176,0.427,53.51,far,precursor_parada,0.0356,3.2055,3.1801,4.8057,0.1016,3.1699,0.0,True
B-8801C,mult,2024-05-27 05:59:00,2024-05-27 07:52:00,113.0,114,0.02897737,1.395,0.0166522698879032,0.801,38.75,far,glitch_sensor,0.0559,0.066,4.003,4.5923,0.1016,0.0102,0.0,True
B-8801C,mult,2024-06-04 00:23:00,2024-06-04 01:08:00,45.0,46,0.025522925,1.228,0.0118079531410714,0.568,30.98,far,mudanca_regime,0.0457,3.8913,4.1554,4.0843,0.1016,3.8456,0.0,False
B-8801C,mult,2024-06-04 01:11:00,2024-06-04 01:21:00,10.0,11,0.009237007,0.445,0.0075308640047619,0.362,30.95,far,transiente_curto,4.13,3.8862,0.4064,0.3556,0.1016,0.2438,0.0,False
B-8801C,mult,2024-06-04 12:19:00,2024-06-04 13:55:00,96.0,97,0.03631575,1.748,0.017504265371028,0.842,30.49,far,sustentado_sem_causa,3.6932,3.5408,0.193,5.0902,0.1016,0.1524,0.0,False
B-8801C,mult,2024-06-11 14:16:00,2024-06-11 15:52:00,96.0,97,0.023533534,1.133,0.0141959873738317,0.683,23.41,far,glitch_sensor,0.0356,3.7033,3.2817,3.0785,0.1016,3.6678,0.0,False
B-8801C,mult,2024-06-18 13:22:00,2024-06-18 14:44:00,82.0,83,0.027015943,1.3,0.0153129439956989,0.737,16.44,far,glitch_sensor,0.0356,3.2309,3.1598,3.4646,0.1016,3.1953,0.0,False
B-8801C,mult,2024-06-23 13:05:00,2024-06-23 14:49:00,104.0,105,0.03157193,1.519,0.0175886323304347,0.846,11.45,far,glitch_sensor,0.0356,3.2969,3.2715,2.9159,0.1016,3.2614,0.0,False
B-8801C,mult,2024-07-01 18:44:00,2024-07-01 20:33:00,109.0,110,0.031212918,1.502,0.0196497125791666,0.946,3.22,near_10d,glitch_sensor,0.0356,4.3434,4.5517,4.2062,0.1016,4.3078,0.0,True
B-8801C,mult,2024-07-03 03:49:00,2024-07-03 05:39:00,110.0,111,0.0403182,1.94,0.0233424611892562,1.123,1.84,near_48h,glitch_sensor,0.0457,4.4145,4.6228,3.8405,0.1016,4.3688,0.0,False
B-8801C,mult,2024-07-04 21:07:00,2024-07-04 21:07:00,0.0,1,0.049907267,2.402,0.0446447924545454,2.149,0.12,near_48h,glitch_sensor,0.0051,4.0538,4.9479,4.5314,0.1016,4.0488,0.0,False
B-8801C,mult,2024-07-04 21:13:00,2024-07-04 22:54:00,101.0,102,0.04988552,2.401,0.02556272221875,1.23,0.12,near_48h,glitch_sensor,0.0051,4.1199,4.2672,4.5314,0.1016,4.1148,0.0,False
B-8802B,mult,2022-05-19 16:11:00,2022-05-19 17:07:00,56.0,57,0.1283848,1.127,0.0789304113432835,0.693,47.74,far,mudanca_regime,0.6655,2.3012,1.971,2.8042,0.1321,1.6358,0.0,False
B-8802B,mult,2022-05-28 22:48:00,2022-05-29 00:07:00,79.0,80,0.13601044,1.194,0.0739840497555555,0.65,38.47,far,mudanca_regime,2.1793,0.635,1.5443,1.8999,0.1321,1.5443,0.0,False
B-8802B,mult,2022-06-01 19:35:00,2022-06-01 21:07:00,92.0,93,0.13261937,1.165,0.0901929347475728,0.792,34.6,far,mudanca_regime,0.4216,2.4232,2.1742,1.6256,0.1321,2.0015,0.0,False
B-8802B,mult,2022-06-14 14:58:00,2022-06-14 21:00:00,362.0,363,0.122568354,1.076,0.11791946530563,1.036,21.79,far,sustentado_sem_causa,0.5232,0.5029,0.1118,0.1016,0.1321,0.0203,0.0,False
B-8802B,mult,2022-06-14 21:12:00,2022-06-14 22:27:00,75.0,76,0.11522881,1.012,0.1102851710348837,0.969,21.53,far,sustentado_sem_causa,0.5131,0.5029,0.1118,0.1118,0.1321,0.0102,0.0,False
B-8802B,mult,2022-06-16 19:53:00,2022-06-16 21:06:00,73.0,74,0.12267454,1.077,0.0805340405119047,0.707,19.59,far,sustentado_sem_causa,2.474,2.1539,0.508,8.6766,0.1321,0.32,0.0,False
B-8802B,mult,2022-06-27 15:43:00,2022-06-27 16:55:00,72.0,73,0.13457629,1.182,0.082628434879518,0.726,8.76,near_10d,mudanca_regime,-0.0152,2.6111,3.0582,1.8288,0.1321,2.6264,0.0,False
B-8802B,mult,2022-07-04 06:06:00,2022-07-04 09:21:00,195.0,196,0.3229203,2.836,0.186449347368932,1.637,2.16,near_10d,mudanca_regime,2.8397,3.6017,2.0828,1.3106,0.1321,0.762,0.0,False
B-8802B,mult,2022-07-04 11:05:00,2022-07-04 12:41:00,96.0,97,0.12939063,1.136,0.1030592389813084,0.905,1.95,near_48h,sustentado_sem_causa,3.6017,3.7287,0.315,0.2946,0.1321,0.127,0.0,False
B-8802B,mult,2022-07-04 23:44:00,2022-07-06 12:12:00,2188.0,2189,0.7988919,7.016,0.3947005857658026,3.466,0.0,near_48h,precursor_parada,3.6322,0.4623,3.6068,6.5024,0.1321,3.1699,0.0,False
B-8802B,mult,2022-07-19 21:49:00,2022-07-19 23:26:00,97.0,98,0.11778173,1.034,0.1121182598611111,0.985,13.49,far,sustentado_sem_causa,2.6619,2.6467,0.2997,0.3759,0.1321,0.0152,0.0,False
B-8802B,mult,2022-07-20 00:12:00,2022-07-20 08:52:00,520.0,521,0.13598715,1.194,0.1182776556779661,1.039,13.59,far,sustentado_sem_causa,2.6467,2.6568,0.3048,0.4166,0.1321,0.0102,0.0,False
B-8802B,mult,2022-07-20 13:46:00,2022-07-20 15:08:00,82.0,83,0.12814696,1.125,0.0936404844838709,0.822,14.16,far,mudanca_regime,2.5756,0.696,1.9812,2.0015,0.1321,1.8796,0.0,False
B-90001A,mult,2020-12-16 18:17:00,2020-12-16 19:47:00,90.0,91,0.08613567,1.423,0.0411480965940594,0.68,254.24,far,mudanca_regime,1.1597,31.5867,31.6858,42.2453,0.2899,30.427,0.0,False
